thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
60,0,60,[-0.30462962962962964],[0.33611111111111114],[1],[0],[0],[2.4822542001493275],['target'],60,0,60,0,102.17693060031161,,5,102.16722900001332,102.17693060031161,102.17693060031161,0.01692180009558797,104.64990440011024,[-0.30462962962962964],[0.33611111111111114],[1],[0],[0],[2.4822542001493275],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
61,0,61,[-0.4287037037037037],[0.33425925925925926],[1],[0],[0],[0.9059301996603608],['target'],61,0,61,0,104.69409890007228,,10,104.6811598003842,104.69409890007228,104.69409890007228,0.031091799959540367,105.58760460000485,[-0.4287037037037037],[0.33425925925925926],[1],[0],[0],[0.9059301996603608],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
62,0,62,[-0.4962962962962963],[-0.2722222222222222],[1],[0],[0],[2.1222383002750576],['target'],62,0,62,0,105.63351069996133,,10,105.61916020000353,105.63351069996133,105.63351069996133,0.03128480026498437,107.74181210016832,[-0.4962962962962963],[-0.2722222222222222],[1],[0],[0],[2.1222383002750576],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
63,0,63,[-0.10555555555555556],[0.5],[1],[0],[0],[1.82433500001207],['target'],63,0,63,0,107.78396790008992,,10,107.77064160024747,107.78396790008992,107.78396790008992,0.02862589992582798,109.59544390020892,[-0.10555555555555556],[0.5],[1],[0],[0],[1.82433500001207],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
64,0,64,[-0.4027777777777778],[0.3490740740740741],[1],[0],[0],[1.7196301999501884],['target'],64,0,64,0,109.64246120024472,,10,109.62955430010334,109.64246120024472,109.64246120024472,0.03380279988050461,111.34956620028242,[-0.4027777777777778],[0.3490740740740741],[1],[0],[0],[1.7196301999501884],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
65,0,65,[-0.03888888888888889],[-0.13425925925925927],[1],[0],[0],[1.4785943999886513],['target'],65,0,65,0,111.38840570021421,,10,111.37531560007483,111.38840570021421,111.38840570021421,0.025594899896532297,112.8543998003006,[-0.03888888888888889],[-0.13425925925925927],[1],[0],[0],[1.4785943999886513],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
66,0,66,[-0.024074074074074074],[0.23796296296296296],[1],[0],[0],[1.1087683998048306],['target'],66,0,66,0,112.89549760008231,,10,112.88266510004178,112.89549760008231,112.89549760008231,0.027984699700027704,113.99189110007137,[-0.024074074074074074],[0.23796296296296296],[1],[0],[0],[1.1087683998048306],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
67,0,67,[-0.2796296296296296],[-0.08703703703703704],[1],[0],[0],[1.1933180000633001],['target'],67,0,67,0,114.03137460025027,,10,114.01868240023032,114.03137460025027,114.03137460025027,0.026637599803507328,115.21251909993589,[-0.2796296296296296],[-0.08703703703703704],[1],[0],[0],[1.1933180000633001],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
68,0,68,[-0.40555555555555556],[0.20833333333333334],[1],[0],[0],[1.2071755998767912],['target'],68,0,68,0,115.25428810017183,,10,115.24185980018228,115.25428810017183,115.25428810017183,0.02913629962131381,116.44957690034062,[-0.40555555555555556],[0.20833333333333334],[1],[0],[0],[1.2071755998767912],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
69,0,69,[0.21481481481481482],[-0.32685185185185184],[1],[0],[0],[1.2769844001159072],['target'],69,0,69,0,116.48941399995238,,10,116.4766477001831,116.48941399995238,116.48941399995238,0.02681539999321103,117.75408260012046,[0.21481481481481482],[-0.32685185185185184],[1],[0],[0],[1.2769844001159072],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
70,0,70,[-0.025925925925925925],[-0.05277777777777778],[1],[0],[0],[1.6774416002444923],['target'],70,0,70,0,117.7928526001051,,10,117.78027930017561,117.7928526001051,117.7928526001051,0.026037300005555153,119.4581667999737,[-0.025925925925925925],[-0.05277777777777778],[1],[0],[0],[1.6774416002444923],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
71,0,71,[0.4083333333333333],[-0.25462962962962965],[1],[0],[0],[1.8209650996141136],['target'],71,0,71,0,119.50383920036256,,10,119.49095829995349,119.50383920036256,119.50383920036256,0.032643700018525124,121.31234579999,[0.4083333333333333],[-0.25462962962962965],[1],[0],[0],[1.8209650996141136],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
72,0,72,[-0.022222222222222223],[0.2972222222222222],[1],[0],[0],[2.7082929997704923],['target'],72,0,72,0,121.35394780011848,,10,121.34120200015604,121.35394780011848,121.35394780011848,0.028642499819397926,124.04990800004452,[-0.022222222222222223],[0.2972222222222222],[1],[0],[0],[2.7082929997704923],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
73,0,73,[-0.43425925925925923],[-0.18055555555555555],[1],[0],[0],[2.4172283997759223],['target'],73,0,73,0,124.07481720019132,,5,124.06558000016958,124.07481720019132,124.07481720019132,0.015458000358194113,126.48324100021273,[-0.43425925925925923],[-0.18055555555555555],[1],[0],[0],[2.4172283997759223],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
74,0,74,[0.05185185185185185],[-0.38796296296296295],[1],[0],[0],[1.6195610999129713],['target'],74,0,74,0,126.52981820004061,,10,126.51685420004651,126.52981820004061,126.52981820004061,0.03345149988308549,128.13682499993593,[0.05185185185185185],[-0.38796296296296295],[1],[0],[0],[1.6195610999129713],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
75,0,75,[-0.11574074074074074],[-0.3861111111111111],[1],[0],[0],[1.2435295996256173],['target'],75,0,75,0,128.17634170036763,,10,128.16394700016826,128.17634170036763,128.17634170036763,0.026965499855577946,129.40793870016932,[-0.11574074074074074],[-0.3861111111111111],[1],[0],[0],[1.2435295996256173],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
76,0,76,[-0.17314814814814813],[-0.27314814814814814],[1],[0],[0],[1.619747499935329],['target'],76,0,76,0,129.4300464000553,,5,129.42116620019078,129.4300464000553,129.4300464000553,0.013001100160181522,131.04130920022726,[-0.17314814814814813],[-0.27314814814814814],[1],[0],[0],[1.619747499935329],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
77,0,77,[0.39814814814814814],[-0.21296296296296297],[1],[0],[0],[1.7017208999022841],['target'],77,0,77,0,131.06450370000675,,5,131.05552039993927,131.06450370000675,131.06450370000675,0.014087200164794922,132.75770510034636,[0.39814814814814814],[-0.21296296296296297],[1],[0],[0],[1.7017208999022841],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
78,0,78,[-0.4064814814814815],[0.012037037037037037],[1],[0],[0],[2.5199571000412107],['target'],78,0,78,0,132.80343100009486,,10,132.7910250001587,132.80343100009486,132.80343100009486,0.03316059987992048,135.3114144001156,[-0.4064814814814815],[0.012037037037037037],[1],[0],[0],[2.5199571000412107],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
79,0,79,[-0.37777777777777777],[0.44537037037037036],[1],[0],[0],[2.144641200080514],['target'],79,0,79,0,135.35073440009728,,10,135.33792340010405,135.35073440009728,135.35073440009728,0.026352200191468,137.48302650032565,[-0.37777777777777777],[0.44537037037037036],[1],[0],[0],[2.144641200080514],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
80,0,80,[0.03611111111111111],[0.09444444444444444],[1],[0],[0],[1.2026569000445306],['target'],80,0,80,0,137.5301769003272,,10,137.51710200030357,137.5301769003272,137.5301769003272,0.033875600434839725,138.72029410023242,[0.03611111111111111],[0.09444444444444444],[1],[0],[0],[1.2026569000445306],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
81,0,81,[0.0824074074074074],[0.3537037037037037],[1],[0],[0],[1.2048722002655268],['target'],81,0,81,0,138.76462720008567,,10,138.75155480019748,138.76462720008567,138.76462720008567,0.03104480030015111,139.95688780024648,[0.0824074074074074],[0.3537037037037037],[1],[0],[0],[1.2048722002655268],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
82,0,82,[-0.3675925925925926],[-0.30277777777777776],[1],[0],[0],[1.6534409001469612],['target'],82,0,82,0,139.9793954002671,,5,139.9705775002949,139.9793954002671,139.9793954002671,0.013416300062090158,141.62445080000907,[-0.3675925925925926],[-0.30277777777777776],[1],[0],[0],[1.6534409001469612],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
83,0,83,[-0.44814814814814813],[0.004629629629629629],[1],[0],[0],[2.494350300170481],['target'],83,0,83,0,141.66370610008016,,10,141.65084160026163,141.66370610008016,141.66370610008016,0.026263500098139048,144.1455761003308,[-0.44814814814814813],[0.004629629629629629],[1],[0],[0],[2.494350300170481],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
84,0,84,[0.22314814814814815],[0.42685185185185187],[1],[0],[0],[1.2678947001695633],['target'],84,0,84,0,144.1693718000315,,5,144.16010869992897,144.1693718000315,144.1693718000315,0.014387399889528751,145.42841450031847,[0.22314814814814815],[0.42685185185185187],[1],[0],[0],[1.2678947001695633],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
85,0,85,[-0.225],[0.23703703703703705],[1],[0],[0],[1.6676016002893448],['target'],85,0,85,0,145.4525354001671,,5,145.44354250002652,145.4525354001671,145.4525354001671,0.014953599777072668,147.11156779993325,[-0.225],[0.23703703703703705],[1],[0],[0],[1.6676016002893448],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
86,0,86,[0.3472222222222222],[0.21388888888888888],[1],[0],[0],[1.2097845999523997],['target'],86,0,86,0,147.15202540019527,,10,147.13898180006072,147.15202540019527,147.15202540019527,0.02728829998522997,148.3491936000064,[0.3472222222222222],[0.21388888888888888],[1],[0],[0],[1.2097845999523997],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
87,0,87,[0.012037037037037037],[0.40370370370370373],[1],[0],[0],[1.0514391004107893],['target'],87,0,87,0,148.37225570017472,,5,148.36340060038492,148.37225570017472,148.37225570017472,0.014059099834412336,149.41545490035787,[0.012037037037037037],[0.40370370370370373],[1],[0],[0],[1.0514391004107893],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
88,0,88,[-0.027777777777777776],[0.15648148148148147],[1],[0],[0],[1.0166317000985146],['target'],88,0,88,0,149.44129039999098,,5,149.43213229998946,149.44129039999098,149.44129039999098,0.016491299960762262,150.44916880037636,[-0.027777777777777776],[0.15648148148148147],[1],[0],[0],[1.0166317000985146],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
89,0,89,[0.16111111111111112],[-0.023148148148148147],[1],[0],[0],[1.2249989002011716],['target'],89,0,89,0,150.49050249997526,,10,150.47789670014754,150.49050249997526,150.49050249997526,0.02861119993031025,151.703327300027,[0.16111111111111112],[-0.023148148148148147],[1],[0],[0],[1.2249989002011716],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
90,0,90,[-0.1037037037037037],[-0.2611111111111111],[1],[0],[0],[1.903208500239998],['target'],90,0,90,0,151.74990890035406,,10,151.73714310023934,151.74990890035406,151.74990890035406,0.03360359976068139,153.64085880015045,[-0.1037037037037037],[-0.2611111111111111],[1],[0],[0],[1.903208500239998],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
91,0,91,[-0.13425925925925927],[-0.44351851851851853],[1],[0],[0],[1.2866818001493812],['target'],91,0,91,0,153.6636235001497,,5,153.6542850001715,153.6636235001497,153.6636235001497,0.013257500249892473,154.9413872002624,[-0.13425925925925927],[-0.44351851851851853],[1],[0],[0],[1.2866818001493812],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
92,0,92,[0.15833333333333333],[-0.2564814814814815],[1],[0],[0],[1.70967789972201],['target'],92,0,92,0,154.98294160002843,,10,154.96848700009286,154.98294160002843,154.98294160002843,0.02693379996344447,156.67866320023313,[0.15833333333333333],[-0.2564814814814815],[1],[0],[0],[1.70967789972201],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
93,0,93,[0.35],[0.1824074074074074],[1],[0],[0],[1.675959900021553],['target'],93,0,93,0,156.7177918003872,,10,156.70571430027485,156.7177918003872,156.7177918003872,0.026843099854886532,158.382113000378,[0.35],[0.1824074074074074],[1],[0],[0],[1.675959900021553],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
94,0,94,[0.48148148148148145],[-0.18425925925925926],[1],[0],[0],[2.043892600107938],['target'],94,0,94,0,158.42070440016687,,10,158.40835290029645,158.42070440016687,158.42070440016687,0.026012900285422802,160.45275240018964,[0.48148148148148145],[-0.18425925925925926],[1],[0],[0],[2.043892600107938],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
95,0,95,[0.45185185185185184],[0.24259259259259258],[1],[0],[0],[1.8675783001817763],['target'],95,0,95,0,160.47757560014725,,5,160.4682146999985,160.47757560014725,160.47757560014725,0.015191799961030483,162.3363334001042,[0.45185185185185184],[0.24259259259259258],[1],[0],[0],[1.8675783001817763],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
96,0,96,[-0.38055555555555554],[-0.2777777777777778],[1],[0],[0],[1.367846000008285],['target'],96,0,96,0,162.3606043001637,,5,162.35146189993247,162.3606043001637,162.3606043001637,0.014963300433009863,163.71971650002524,[-0.38055555555555554],[-0.2777777777777778],[1],[0],[0],[1.367846000008285],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
97,0,97,[-0.42314814814814816],[0.3907407407407407],[1],[0],[0],[1.7207585000433028],['target'],97,0,97,0,163.7646002001129,,10,163.75262790033594,163.7646002001129,163.7646002001129,0.03279449976980686,165.47397600021213,[-0.42314814814814816],[0.3907407407407407],[1],[0],[0],[1.7207585000433028],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
98,0,98,"[0.325, 0.36018518518518516]","[0.08611111111111111, 0.12129629629629629]","[1, 1]","[0, 0]","[0, 0]","[1.101306099910289, 1.817193899769336]","[None, 'target']",98,0,98,0,165.5883027999662,,10,165.57530240016058,165.5883027999662,165.5883027999662,0.10109869996085763,167.39300290029496,"[0.325, 0.36018518518518516]","[0.08611111111111111, 0.12129629629629629]","[1, 1]","[0, 0]","[0, 0]","[1.101306099910289, 1.817193899769336]","[None, 'target']",04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
99,0,99,[0.38981481481481484],[-0.2611111111111111],[1],[0],[0],[1.968536099884659],['target'],99,0,99,0,167.415892300196,,5,167.40710210008547,167.415892300196,167.415892300196,0.013740700203925371,169.37606850033626,[0.38981481481481484],[-0.2611111111111111],[1],[0],[0],[1.968536099884659],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
100,0,100,[0.49444444444444446],[-0.26666666666666666],[1],[0],[0],[2.026228600181639],['target'],100,0,100,0,169.4164920002222,,10,169.4039521003142,169.4164920002222,169.4164920002222,0.027710099704563618,171.43067600019276,[0.49444444444444446],[-0.26666666666666666],[1],[0],[0],[2.026228600181639],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
101,0,101,[0.05],[-0.125],[1],[0],[0],[1.3079623999074101],['target'],101,0,101,0,171.4729635999538,,10,171.45968600036576,171.4729635999538,171.4729635999538,0.028652200009673834,172.76813870016485,[0.05],[-0.125],[1],[0],[0],[1.3079623999074101],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
102,0,102,[-0.4527777777777778],[-0.08055555555555556],[1],[0],[0],[1.6322559001855552],['target'],102,0,102,0,172.79460050025955,,5,172.78561970032752,172.79460050025955,172.79460050025955,0.01726169977337122,174.41825600015,[-0.4527777777777778],[-0.08055555555555556],[1],[0],[0],[1.6322559001855552],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
103,0,103,[0.4111111111111111],[0.32222222222222224],[1],[0],[0],[3.7271505002863705],['target'],103,0,103,0,174.45733080012724,,10,174.4442818001844,174.45733080012724,174.45733080012724,0.025900099892169237,178.17190640000626,[0.4111111111111111],[0.32222222222222224],[1],[0],[0],[3.7271505002863705],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
104,0,104,[0.1259259259259259],[0.15462962962962962],[1],[0],[0],[1.1103377998806536],['target'],104,0,104,0,178.2127843000926,,10,178.19951370032504,178.2127843000926,178.2127843000926,0.027459400240331888,179.31027680030093,[0.1259259259259259],[0.15462962962962962],[1],[0],[0],[1.1103377998806536],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
105,0,105,[0.24444444444444444],[-0.23425925925925925],[1],[0],[0],[1.1009177002124488],['target'],105,0,105,0,179.33376690000296,,5,179.32444200012833,179.33376690000296,179.33376690000296,0.013923000078648329,180.42579460004345,[0.24444444444444444],[-0.23425925925925925],[1],[0],[0],[1.1009177002124488],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
106,0,106,[0.09722222222222222],[-0.06851851851851852],[1],[0],[0],[1.0695593003183603],['target'],106,0,106,0,180.44836320029572,,5,180.43940349994227,180.44836320029572,180.44836320029572,0.013483900111168623,181.50941870035604,[0.09722222222222222],[-0.06851851851851852],[1],[0],[0],[1.0695593003183603],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
107,0,107,[-0.23703703703703705],[0.41388888888888886],[1],[0],[0],[1.6241117999888957],['target'],107,0,107,0,181.5520933000371,,10,181.53953410033137,181.5520933000371,181.5520933000371,0.029929499607533216,183.16416980000213,[-0.23703703703703705],[0.41388888888888886],[1],[0],[0],[1.6241117999888957],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
108,0,108,[0.20925925925925926],[0.06666666666666667],[1],[0],[0],[1.3223413997329772],['target'],108,0,108,0,183.2079597003758,,10,183.19494209997356,183.2079597003758,183.2079597003758,0.0306190000846982,184.517677300144,[0.20925925925925926],[0.06666666666666667],[1],[0],[0],[1.3223413997329772],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
109,0,109,[0.20555555555555555],[-0.09907407407407408],[1],[0],[0],[1.0442335000261664],['target'],109,0,109,0,184.5561272003688,,10,184.54394609993324,184.5561272003688,184.5561272003688,0.026109999977052212,185.58856680011377,[0.20555555555555555],[-0.09907407407407408],[1],[0],[0],[1.0442335000261664],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
110,0,110,[-0.2388888888888889],[-0.06759259259259259],[1],[0],[0],[1.560412099584937],['target'],110,0,110,0,185.62766150012612,,10,185.61531320028007,185.62766150012612,185.62766150012612,0.02659330004826188,187.1762538999319,[-0.2388888888888889],[-0.06759259259259259],[1],[0],[0],[1.560412099584937],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
111,0,111,[-0.3351851851851852],[0.3731481481481482],[1],[0],[0],[1.7233389001339674],['target'],111,0,111,0,187.21845600008965,,10,187.20595230022445,187.21845600008965,187.21845600008965,0.029463999904692173,188.92970630014315,[-0.3351851851851852],[0.3731481481481482],[1],[0],[0],[1.7233389001339674],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
112,0,112,[0.44907407407407407],[-0.39351851851851855],[1],[0],[0],[1.5018988996744156],['target'],112,0,112,0,188.95385910011828,,5,188.94464460015297,188.95385910011828,188.95385910011828,0.01478049997240305,190.44692490017042,[0.44907407407407407],[-0.39351851851851855],[1],[0],[0],[1.5018988996744156],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
113,0,113,[-0.021296296296296296],[-0.0712962962962963],[1],[0],[0],[1.219287300016731],['target'],113,0,113,0,190.47031960031018,,5,190.4608403001912,190.47031960031018,190.47031960031018,0.01377910003066063,191.68059880007058,[-0.021296296296296296],[-0.0712962962962963],[1],[0],[0],[1.219287300016731],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
114,0,114,[0.30648148148148147],[0.18981481481481483],[1],[0],[0],[1.474088499788195],['target'],114,0,114,0,191.72229580022395,,10,191.70957599999383,191.72229580022395,191.72229580022395,0.028824899811297655,193.18408160004765,[0.30648148148148147],[0.18981481481481483],[1],[0],[0],[1.474088499788195],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
115,0,115,[-0.01574074074074074],[0.18981481481481483],[1],[0],[0],[1.3759341002441943],['target'],115,0,115,0,193.22456020023674,,10,193.21205360023305,193.22456020023674,193.22456020023674,0.02782109985128045,194.58844910003245,[-0.01574074074074074],[0.18981481481481483],[1],[0],[0],[1.3759341002441943],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
116,0,116,[0.2740740740740741],[-0.37407407407407406],[1],[0],[0],[1.8603635001927614],['target'],116,0,116,0,194.628747000359,,10,194.61482090037316,194.628747000359,194.628747000359,0.026137799955904484,196.47572570014745,[0.2740740740740741],[-0.37407407407407406],[1],[0],[0],[1.8603635001927614],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
117,0,117,[0.4824074074074074],[0.125],[1],[0],[0],[1.3930224999785423],['target'],117,0,117,0,196.51473799999803,,10,196.5024399003014,196.51473799999803,196.51473799999803,0.026469599921256304,197.89597640000284,[0.4824074074074074],[0.125],[1],[0],[0],[1.3930224999785423],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
118,0,118,[0.2222222222222222],[0.36574074074074076],[1],[0],[0],[1.2569147003814578],['target'],118,0,118,0,197.93889290001243,,10,197.9263474000618,197.93889290001243,197.93889290001243,0.030223499983549118,199.1837061000988,[0.2222222222222222],[0.36574074074074076],[1],[0],[0],[1.2569147003814578],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
119,0,119,[0.2351851851851852],[-0.1787037037037037],[1],[0],[0],[1.5953430002555251],['target'],119,0,119,0,199.2249497002922,,10,199.20968520035967,199.2249497002922,199.2249497002922,0.025826199911534786,200.8054309003055,[0.2351851851851852],[-0.1787037037037037],[1],[0],[0],[1.5953430002555251],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
120,0,120,[0.08518518518518518],[0.49074074074074076],[1],[0],[0],[1.84964710008353],['target'],120,0,120,0,200.83080800017342,,5,200.82199590001255,200.83080800017342,200.83080800017342,0.016359299886971712,202.67210500035435,[0.08518518518518518],[0.49074074074074076],[1],[0],[0],[1.84964710008353],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
121,0,121,[-0.12685185185185185],[0.49537037037037035],[1],[0],[0],[1.1981704998761415],['target'],121,0,121,0,202.69875970017165,,5,202.68916020030156,202.69875970017165,202.69875970017165,0.016890099737793207,203.88775300001726,[-0.12685185185185185],[0.49537037037037035],[1],[0],[0],[1.1981704998761415],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
122,0,122,[-0.11203703703703703],[0.08703703703703704],[1],[0],[0],[1.3336088000796735],['target'],122,0,122,0,203.91313729994,,5,203.90390900010243,203.91313729994,203.91313729994,0.0159876998513937,205.23797690030187,[-0.11203703703703703],[0.08703703703703704],[1],[0],[0],[1.3336088000796735],['target'],04,001,2024-10-10_12h40.11.041,Visual Search,2024.2.1post4,59.880813269782955,2024-10-10 12h40.24.749319 +0530,
