thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
113,0,113,[-0.3],[0.39351851851851855],[1],[0],[0],[1.409421100281179],['target'],113,0,113,0,232.69960780022666,,10,232.68622450018302,232.69960780022666,232.69960780022666,0.027539200149476528,234.09616730036214,[-0.3],[0.39351851851851855],[1],[0],[0],[1.409421100281179],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
114,0,114,[-0.3509259259259259],[0.4166666666666667],[1],[0],[0],[1.3587088002823293],['target'],114,0,114,0,234.13807930005714,,10,234.12532859994099,234.13807930005714,234.13807930005714,0.02895070007070899,235.48445490002632,[-0.3509259259259259],[0.4166666666666667],[1],[0],[0],[1.3587088002823293],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
115,0,115,[0.38333333333333336],[0.4388888888888889],[1],[0],[0],[2.0162404999136925],['target'],115,0,115,0,235.50924060028046,,5,235.49977320013568,235.50924060028046,235.50924060028046,0.015164299868047237,237.51640580035746,[0.38333333333333336],[0.4388888888888889],[1],[0],[0],[2.0162404999136925],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
116,0,116,[0.2212962962962963],[0.24074074074074073],[1],[0],[0],[1.5428352998569608],['target'],116,0,116,0,237.55767869995907,,10,237.54490109998733,237.55767869995907,237.55767869995907,0.028374599758535624,239.08816270017996,[0.2212962962962963],[0.24074074074074073],[1],[0],[0],[1.5428352998569608],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
117,0,117,[0.39351851851851855],[-0.01574074074074074],[1],[0],[0],[2.138869700022042],['target'],117,0,117,0,239.1325618000701,,10,239.11938640009612,239.1325618000701,239.1325618000701,0.031017000321298838,241.25868260022253,[0.39351851851851855],[-0.01574074074074074],[1],[0],[0],[2.138869700022042],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
118,0,118,[0.43333333333333335],[-0.019444444444444445],[1],[0],[0],[1.5023030997253954],['target'],118,0,118,0,241.2827276000753,,5,241.27314840024337,241.2827276000753,241.2827276000753,0.01430749986320734,242.77604759996757,[0.43333333333333335],[-0.019444444444444445],[1],[0],[0],[1.5023030997253954],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
119,0,119,[0.275],[0.1361111111111111],[1],[0],[0],[1.7222883002832532],['target'],119,0,119,0,242.8195323003456,,10,242.80642270017415,242.8195323003456,242.8195323003456,0.030256500001996756,244.5291663003154,[0.275],[0.1361111111111111],[1],[0],[0],[1.7222883002832532],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
120,0,120,[0.04537037037037037],[-0.43148148148148147],[1],[0],[0],[2.2679860000498593],['target'],120,0,120,0,244.55432570027187,,5,244.54489560006186,244.55432570027187,244.55432570027187,0.015579100232571363,246.81328879995272,[0.04537037037037037],[-0.43148148148148147],[1],[0],[0],[2.2679860000498593],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
121,0,121,[-0.07037037037037037],[-0.3638888888888889],[1],[0],[0],[1.5706608998589218],['target'],121,0,121,0,246.85953909996897,,10,246.84595970017835,246.85953909996897,246.85953909996897,0.032542199827730656,248.4170540003106,[-0.07037037037037037],[-0.3638888888888889],[1],[0],[0],[1.5706608998589218],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
122,0,122,[0.13055555555555556],[-0.18703703703703703],[1],[0],[0],[1.890461300034076],['target'],122,0,122,0,248.45987890008837,,10,248.4469739999622,248.45987890008837,248.45987890008837,0.029762099962681532,250.337886699941,[0.13055555555555556],[-0.18703703703703703],[1],[0],[0],[1.890461300034076],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
123,0,123,[-0.23981481481481481],[-0.07314814814814814],[1],[0],[0],[2.272471200209111],['target'],123,0,123,0,250.381528200116,,10,250.36847120011225,250.381528200116,250.381528200116,0.030426899902522564,252.64140469999984,[-0.23981481481481481],[-0.07314814814814814],[1],[0],[0],[2.272471200209111],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
124,0,124,[0.08703703703703704],[0.3101851851851852],[1],[0],[0],[1.7521032001823187],['target'],124,0,124,0,252.66564210038632,,5,252.6558517999947,252.66564210038632,252.66564210038632,0.014293299987912178,254.40844100015238,[0.08703703703703704],[0.3101851851851852],[1],[0],[0],[1.7521032001823187],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
125,0,125,[0.007407407407407408],[0.09537037037037037],[1],[0],[0],[1.5329319001175463],['target'],125,0,125,0,254.43401690013707,,5,254.4246791000478,254.43401690013707,254.43401690013707,0.01611860003322363,255.95804820023477,[0.007407407407407408],[0.09537037037037037],[1],[0],[0],[1.5329319001175463],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
126,0,126,[0.15185185185185185],[-0.3907407407407407],[1],[0],[0],[1.9346942999400198],['target'],126,0,126,0,255.98173260036856,,5,255.97254330012947,255.98173260036856,255.98173260036856,0.014362799935042858,257.9078033003025,[0.15185185185185185],[-0.3907407407407407],[1],[0],[0],[1.9346942999400198],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
127,0,127,[-0.14907407407407408],[0.2962962962962963],[1],[0],[0],[1.9996167002245784],['target'],127,0,127,0,257.9336290000938,,5,257.9247510000132,257.9336290000938,257.9336290000938,0.01676089968532324,259.9247904000804,[-0.14907407407407408],[0.2962962962962963],[1],[0],[0],[1.9996167002245784],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
128,0,128,[-0.2101851851851852],[-0.18333333333333332],[1],[0],[0],[1.7023024000227451],['target'],128,0,128,0,259.9480511001311,,5,259.93902540020645,259.9480511001311,259.9480511001311,0.014109599869698286,261.64186049997807,[-0.2101851851851852],[-0.18333333333333332],[1],[0],[0],[1.7023024000227451],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
129,0,129,[0.18518518518518517],[0.03981481481481482],[1],[0],[0],[1.9759215000085533],['target'],129,0,129,0,261.68255880009383,,10,261.6692286999896,261.68255880009383,261.68255880009383,0.027238599956035614,263.6456850999966,[0.18518518518518517],[0.03981481481481482],[1],[0],[0],[1.9759215000085533],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
130,0,130,[-0.36018518518518516],[-0.005555555555555556],[1],[0],[0],[1.851806899998337],['target'],130,0,130,0,263.6696061003022,,5,263.66008640034124,263.6696061003022,263.6696061003022,0.01423970004543662,265.5122994002886,[-0.36018518518518516],[-0.005555555555555556],[1],[0],[0],[1.851806899998337],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
131,0,131,[0.3685185185185185],[0.3712962962962963],[1],[0],[0],[1.8854714999906719],['target'],131,0,131,0,265.53754140017554,,5,265.5269842003472,265.53754140017554,265.53754140017554,0.014561500400304794,267.4128848002292,[0.3685185185185185],[0.3712962962962963],[1],[0],[0],[1.8854714999906719],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
132,0,132,[-0.30833333333333335],[-0.21203703703703702],[1],[0],[0],[2.592681899666786],['target'],132,0,132,0,267.45266260020435,,10,267.439561100211,267.45266260020435,267.45266260020435,0.026558699551969767,270.0326742003672,[-0.30833333333333335],[-0.21203703703703702],[1],[0],[0],[2.592681899666786],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
133,0,133,[-0.001851851851851852],[-0.4462962962962963],[1],[0],[0],[3.743346099741757],['target'],133,0,133,0,270.07357890019193,,10,270.06023430032656,270.07357890019193,270.07357890019193,0.027395499870181084,273.80397130036727,[-0.001851851851851852],[-0.4462962962962963],[1],[0],[0],[3.743346099741757],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
134,0,134,[0.29814814814814816],[-0.06388888888888888],[1],[0],[0],[3.5563750001601875],['target'],134,0,134,0,273.8487451002002,,10,273.83480710024014,273.8487451002002,273.8487451002002,0.030650800094008446,277.3916230001487,[0.29814814814814816],[-0.06388888888888888],[1],[0],[0],[3.5563750001601875],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
135,0,135,[0.29814814814814816],[-0.125],[1],[0],[0],[1.3042880003340542],['target'],135,0,135,0,277.4365914002992,,10,277.42406010022387,277.4365914002992,277.4365914002992,0.03222799999639392,278.7288215002045,[0.29814814814814816],[-0.125],[1],[0],[0],[1.3042880003340542],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
136,0,136,[-0.21296296296296297],[-0.2324074074074074],[1],[0],[0],[2.942475200165063],['target'],136,0,136,0,278.7694260003045,,10,278.7560825003311,278.7694260003045,278.7694260003045,0.02701239986345172,281.69895620038733,[-0.21296296296296297],[-0.2324074074074074],[1],[0],[0],[2.942475200165063],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
137,0,137,[0.008333333333333333],[-0.42962962962962964],[1],[0],[0],[2.4348947000689805],['target'],137,0,137,0,281.7237420999445,,5,281.71423340030015,281.7237420999445,281.7237420999445,0.015130500309169292,284.1496377000585,[0.008333333333333333],[-0.42962962962962964],[1],[0],[0],[2.4348947000689805],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
138,0,138,[-0.34814814814814815],[-0.4648148148148148],[1],[0],[0],[2.466302600223571],['target'],138,0,138,0,284.17570120003074,,5,284.1661287001334,284.17570120003074,284.17570120003074,0.016371399629861116,286.63289210014045,[-0.34814814814814815],[-0.4648148148148148],[1],[0],[0],[2.466302600223571],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
139,0,139,[0.38055555555555554],[-0.3537037037037037],[1],[0],[0],[2.83228229964152],['target'],139,0,139,0,286.65838270029053,,5,286.64954530028626,286.65838270029053,286.65838270029053,0.016487599816173315,289.4822357003577,[0.38055555555555554],[-0.3537037037037037],[1],[0],[0],[2.83228229964152],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
140,0,140,[0.4981481481481482],[0.014814814814814815],[1],[0],[0],[2.6680065002292395],['target'],140,0,140,0,289.50672950036824,,5,289.49698289996013,289.50672950036824,289.50672950036824,0.0146180996671319,292.16541730007157,[0.4981481481481482],[0.014814814814814815],[1],[0],[0],[2.6680065002292395],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
141,0,141,[0.42962962962962964],[0.11666666666666667],[1],[0],[0],[2.076145499944687],['target'],141,0,141,0,292.2073979000561,,10,292.19369430001825,292.2073979000561,292.2073979000561,0.028109900187700987,294.27028009993955,[0.42962962962962964],[0.11666666666666667],[1],[0],[0],[2.076145499944687],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
142,0,142,[0.08796296296296297],[0.225],[1],[0],[0],[1.5928239999338984],['target'],142,0,142,0,294.31304970011115,,10,294.29843740025535,294.31304970011115,294.31304970011115,0.02799810003489256,295.8917458001524,[0.08796296296296297],[0.225],[1],[0],[0],[1.5928239999338984],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
143,0,143,[0.45740740740740743],[-0.026851851851851852],[1],[0],[0],[1.4418804999440908],['target'],143,0,143,0,295.9325796002522,,10,295.9196259002201,295.9325796002522,295.9325796002522,0.02772230003029108,297.3620016002096,[0.45740740740740743],[-0.026851851851851852],[1],[0],[0],[1.4418804999440908],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
144,0,144,[-0.021296296296296296],[0.2796296296296296],[1],[0],[0],[1.5895069995895028],['target'],144,0,144,0,297.41345550026745,,10,297.3952112002298,297.41345550026745,297.41345550026745,0.033041299786418676,298.98518650000915,[-0.021296296296296296],[0.2796296296296296],[1],[0],[0],[1.5895069995895028],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
145,0,145,[0.16018518518518518],[0.39537037037037037],[1],[0],[0],[1.3654028000310063],['target'],145,0,145,0,299.0176462000236,,5,299.0056372000836,299.0176462000236,299.0176462000236,0.020231899805366993,300.3715357002802,[0.16018518518518518],[0.39537037037037037],[1],[0],[0],[1.3654028000310063],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
146,0,146,[0.4740740740740741],[0.17314814814814813],[1],[0],[0],[1.5319044003263116],['target'],146,0,146,0,300.40049230027944,,5,300.3893302003853,300.40049230027944,300.40049230027944,0.01767549989745021,301.9216650002636,[0.4740740740740741],[0.17314814814814813],[1],[0],[0],[1.5319044003263116],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
147,0,147,[-0.17592592592592593],[0.25555555555555554],[1],[0],[0],[1.6849501999095082],['target'],147,0,147,0,301.9453575001098,,5,301.9360549999401,301.9453575001098,301.9453575001098,0.014257499948143959,303.62148880027235,[-0.17592592592592593],[0.25555555555555554],[1],[0],[0],[1.6849501999095082],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
148,0,148,[-0.05648148148148148],[-0.1259259259259259],[1],[0],[0],[2.6187297999858856],['target'],148,0,148,0,303.6451892000623,,5,303.6360645000823,303.6451892000623,303.6451892000623,0.014392999932169914,306.2552038002759,[-0.05648148148148148],[-0.1259259259259259],[1],[0],[0],[2.6187297999858856],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
149,0,149,[0.09814814814814815],[0.13333333333333333],[1],[0],[0],[1.5852834000252187],['target'],149,0,149,0,306.2786977002397,,5,306.26961650000885,306.2786977002397,306.2786977002397,0.014214999973773956,307.85532250022516,[0.09814814814814815],[0.13333333333333333],[1],[0],[0],[1.5852834000252187],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
150,0,150,[-0.44166666666666665],[-0.21388888888888888],[1],[0],[0],[1.9499154998920858],['target'],150,0,150,0,307.88192890025675,,5,307.8721507000737,307.88192890025675,307.88192890025675,0.01666059996932745,309.82263550022617,[-0.44166666666666665],[-0.21388888888888888],[1],[0],[0],[1.9499154998920858],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
151,0,151,[-0.023148148148148147],[-0.3685185185185185],[1],[0],[0],[2.3688022000715137],['target'],151,0,151,0,309.8459940003231,,5,309.83606080012396,309.8459940003231,309.8459940003231,0.01325449999421835,312.2054433003068,[-0.023148148148148147],[-0.3685185185185185],[1],[0],[0],[2.3688022000715137],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
152,0,152,[-0.4388888888888889],[0.15],[1],[0],[0],[1.8396718995645642],['target'],152,0,152,0,312.24928090022877,,10,312.2361394003965,312.24928090022877,312.24928090022877,0.030420999974012375,314.0762386000715,[-0.4388888888888889],[0.15],[1],[0],[0],[1.8396718995645642],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
153,0,153,[-0.012037037037037037],[-0.08333333333333333],[1],[0],[0],[4.267256199847907],['target'],153,0,153,0,314.1009667003527,,5,314.09162109997123,314.1009667003527,314.1009667003527,0.015252700075507164,318.35928850015625,[-0.012037037037037037],[-0.08333333333333333],[1],[0],[0],[4.267256199847907],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
154,0,154,[-0.43703703703703706],[-0.08148148148148149],[1],[0],[0],[2.2574177999049425],['target'],154,0,154,0,318.4011888001114,,10,318.3887845999561,318.4011888001114,318.4011888001114,0.02937000012025237,320.6467105001211,[-0.43703703703703706],[-0.08148148148148149],[1],[0],[0],[2.2574177999049425],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
155,0,155,[0.35462962962962963],[-0.2861111111111111],[1],[0],[0],[2.4352910998277366],['target'],155,0,155,0,320.67105000000447,,5,320.6611775001511,320.67105000000447,320.67105000000447,0.014309000223875046,323.0968804000877,[0.35462962962962963],[-0.2861111111111111],[1],[0],[0],[2.4352910998277366],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
156,0,156,[0.08703703703703704],[0.31666666666666665],[1],[0],[0],[2.1850262000225484],['target'],156,0,156,0,323.1212413003668,,5,323.11123110027984,323.1212413003668,323.1212413003668,0.014224200043827295,325.29670340009034,[0.08703703703703704],[0.31666666666666665],[1],[0],[0],[2.1850262000225484],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
157,0,157,[0.4444444444444444],[0.021296296296296296],[1],[0],[0],[1.7686128001660109],['target'],157,0,157,0,325.32040540035814,,5,325.31124950014055,325.32040540035814,325.32040540035814,0.014416000340133905,327.0803841003217,[0.4444444444444444],[0.021296296296296296],[1],[0],[0],[1.7686128001660109],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
158,0,158,[0.2222222222222222],[-0.1],[1],[0],[0],[2.3071336997672915],['target'],158,0,158,0,327.1226503001526,,10,327.1098702000454,327.1226503001526,327.1226503001526,0.029354900121688843,329.4174146000296,[0.2222222222222222],[-0.1],[1],[0],[0],[2.3071336997672915],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
159,0,159,[0.1824074074074074],[0.13796296296296295],[1],[0],[0],[1.8190558003261685],['target'],159,0,159,0,329.4412851999514,,5,329.431905800011,329.4412851999514,329.4412851999514,0.014303300064057112,331.25144210038707,[0.1824074074074074],[0.13796296296296295],[1],[0],[0],[1.8190558003261685],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
160,0,160,[-0.2777777777777778],[-0.005555555555555556],[1],[0],[0],[1.970066299661994],['target'],160,0,160,0,331.29688369994983,,10,331.28458670014516,331.29688369994983,331.29688369994983,0.03297790000215173,333.25518300011754,[-0.2777777777777778],[-0.005555555555555556],[1],[0],[0],[1.970066299661994],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
161,0,161,[0.13333333333333333],[-0.001851851851851852],[1],[0],[0],[1.9226266997866333],['target'],161,0,161,0,333.29924870003015,,10,333.2860848000273,333.29924870003015,333.29924870003015,0.030668599996715784,335.20914430031553,[0.13333333333333333],[-0.001851851851851852],[1],[0],[0],[1.9226266997866333],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
162,0,162,[0.022222222222222223],[0.2212962962962963],[1],[0],[0],[2.018356100190431],['target'],162,0,162,0,335.23296440020204,,5,335.2235701000318,335.23296440020204,335.23296440020204,0.014250699896365404,337.24253030028194,[0.022222222222222223],[0.2212962962962963],[1],[0],[0],[2.018356100190431],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
163,0,163,[-0.06666666666666667],[-0.19444444444444445],[1],[0],[0],[1.7690387000329792],['target'],163,0,163,0,337.26661950023845,,5,337.256761000026,337.26661950023845,337.26661950023845,0.01404079981148243,339.0262572001666,[-0.06666666666666667],[-0.19444444444444445],[1],[0],[0],[1.7690387000329792],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
164,0,164,[-0.2722222222222222],[0.31851851851851853],[1],[0],[0],[1.7176381000317633],['target'],164,0,164,0,339.0499497000128,,5,339.0407942002639,339.0499497000128,339.0499497000128,0.014418699778616428,340.75881060026586,[-0.2722222222222222],[0.31851851851851853],[1],[0],[0],[1.7176381000317633],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
165,0,165,[-0.23148148148148148],[-0.4740740740740741],[1],[0],[0],[2.85026240022853],['target'],165,0,165,0,340.7837136001326,,5,340.7746719000861,340.7837136001326,340.7837136001326,0.015743700321763754,343.6255954001099,[-0.23148148148148148],[-0.4740740740740741],[1],[0],[0],[2.85026240022853],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
166,0,166,[-0.22685185185185186],[-0.21944444444444444],[1],[0],[0],[1.7336565000005066],['target'],166,0,166,0,343.65138950012624,,5,343.64156540017575,343.65138950012624,343.65138950012624,0.015759000089019537,345.3756033000536,[-0.22685185185185186],[-0.21944444444444444],[1],[0],[0],[1.7336565000005066],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
167,0,167,[-0.39166666666666666],[-0.06018518518518518],[1],[0],[0],[1.8671222999691963],['target'],167,0,167,0,345.40073750028387,,5,345.39147579995915,345.40073750028387,345.40073750028387,0.015758400317281485,347.25908580003306,[-0.39166666666666666],[-0.06018518518518518],[1],[0],[0],[1.8671222999691963],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
168,0,168,[0.4537037037037037],[-0.4222222222222222],[1],[0],[0],[2.9929984998889267],['target'],168,0,168,0,347.3002136000432,,10,347.2860305001959,347.3002136000432,347.3002136000432,0.02676799986511469,350.27947319997475,[0.4537037037037037],[-0.4222222222222222],[1],[0],[0],[2.9929984998889267],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
169,0,169,[-0.21481481481481482],[0.06388888888888888],[1],[0],[0],[1.6329268999397755],['target'],169,0,169,0,350.3065142002888,,5,350.29669740004465,350.3065142002888,350.3065142002888,0.017028499860316515,351.93000520020723,[-0.21481481481481482],[0.06388888888888888],[1],[0],[0],[1.6329268999397755],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
170,0,170,[-0.4583333333333333],[0.19166666666666668],[1],[0],[0],[1.8058172003366053],['target'],170,0,170,0,351.974283200223,,10,351.9606737000868,351.974283200223,351.974283200223,0.030515599995851517,353.7669653003104,[-0.4583333333333333],[0.19166666666666668],[1],[0],[0],[1.8058172003366053],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
171,0,171,[-0.18796296296296297],[-0.2814814814814815],[1],[0],[0],[1.8854530001990497],['target'],171,0,171,0,353.7912105000578,,5,353.7813339000568,353.7912105000578,353.7912105000578,0.01420979993417859,355.66723230015486,[-0.18796296296296297],[-0.2814814814814815],[1],[0],[0],[1.8854530001990497],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
172,0,172,[-0.38333333333333336],[0.15648148148148147],[1],[0],[0],[1.4662889000028372],['target'],172,0,172,0,355.69229440018535,,5,355.6835206001997,355.69229440018535,355.69229440018535,0.01616970030590892,357.1502515003085,[-0.38333333333333336],[0.15648148148148147],[1],[0],[0],[1.4662889000028372],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
173,0,173,[0.20555555555555555],[-0.10092592592592593],[1],[0],[0],[2.711087599862367],['target'],173,0,173,0,357.1887544002384,,10,357.176434900146,357.1887544002384,357.1887544002384,0.02605939982458949,359.8879366000183,[0.20555555555555555],[-0.10092592592592593],[1],[0],[0],[2.711087599862367],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
174,0,174,[0.33611111111111114],[0.22777777777777777],[1],[0],[0],[1.3775199996307492],['target'],174,0,174,0,359.9268186003901,,10,359.9140018001199,359.9268186003901,359.9268186003901,0.02590520028024912,361.29193209996447,[0.33611111111111114],[0.22777777777777777],[1],[0],[0],[1.3775199996307492],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
175,0,175,[0.16111111111111112],[-0.44351851851851853],[1],[0],[0],[1.8353756996802986],['target'],175,0,175,0,361.31547489995137,,5,361.306366099976,361.31547489995137,361.31547489995137,0.014280100353062153,363.1422982001677,[0.16111111111111112],[-0.44351851851851853],[1],[0],[0],[1.8353756996802986],['target'],02,001,2024-10-10_12h20.58.278,Visual Search,2024.2.1post4,60.076693805900796,2024-10-10 12h21.07.164025 +0530,
